product_id,name(en-gb),categories,isbn,quantity,Conditions,Author,Pages,Publisher Date,manufacturer,original price,description(en-gb)
40001,,70,9787510805776,1,Condition B,,,,,,
40002,,70,9787510804410,1,Condition B,,,,,,
40003,,70,9789576585166,1,Condition B,,,,,,
40004,,70,9789862419878,1,Condition B,,,,,,
40005,,70,9789863984054,1,Condition B,,,,,,
40006,,70,9789865695484,1,Condition B,,,,,,
40007,,70,9789863983729,1,Condition B,,,,,,
40008,,70,9789578950375,,Condition A,,,,,,
40009,,70,9789863429487,1,Condition A,,,,,,
40010,,70,9789869605908,1,Condition A,,,,,,
40011,,70,9789865617882,1,Condition A,,,,,,
40012,,70,9789570841190,1,Condition A,,,,,,
40013,,70,9789862895252,1,Condition A,,,,,,
40014,,70,9789863203933,1,Condition A,,,,,,
40015,,70,9789573287438,1,Condition A,,,,,,
40016,,70,9789865075880,1,Condition A,,,,,,
40017,,70,9789881468086,1,Condition A,,,,,,
40018,,70,9787513917209,1,Condition A,,,,,,
40019,,70,9787510856716,1,Condition A,,,,,,
40020,,70,9787540459925,1,Condition A,,,,,,
40021,,70,9789869443241,1,Condition A,,,,,,
40022,,70,9789576581724,1,Condition A,,,,,,
40023,,70,9789869953917,1,Condition A,,,,,,
40024,,70,9789674140380,1,Condition A,,,,,,
40025,,70,9789888562527,1,Condition A,,,,,,
40026,,70,9789888562909,1,Condition A,,,,,,
40027,,70,9787543883635,1,Condition A,,,,,,
40028,,70,9789863614036,1,Condition A,,,,,,
40029,,70,9789869428118,1,Condition A,,,,,,
40030,,70,9789865612153,1,Condition A,,,,,,
40031,,70,9789863980735,1,Condition A,,,,,,
40032,,70,9789576582196,1,Condition A,,,,,,
40033,,70,9789863424352,1,Condition A,,,,,,
40034,,70,9789862165980,1,Condition A,,,,,,
40035,,70,9789863611578,1,Condition A,,,,,,
40036,,70,9789865612290,1,Condition A,,,,,,
40037,,70,9789862726631,1,Condition A,,,,,,
40038,,70,9789864790821,1,Condition A,,,,,,
40039,,70,9787543892255,1,Condition A,,,,,,
40040,,70,9789863234364,1,Condition A,,,,,,
40041,,70,9787510850660,1,Condition A,,,,,,
40042,,70,9787555117872,1,Condition A,,,,,,
40043,,70,9789865767532,1,Condition A,,,,,,
40044,,70,9787508060811,1,Condition A,,,,,,
40045,,70,9789869716406,1,Condition A,,,,,,
40046,,70,9789869359979,1,Condition A,,,,,,
40047,,70,9786267095126,1,Condition A,,,,,,
40048,,70,9789861340913,1,Condition A,,,,,,
40049,,70,9789674141639,1,Condition A,,,,,,
40050,,70,9789674141899,1,Condition A,,,,,,
